timestamp_start,timestamp_end,label,sequence_id
2025-10-23 01:40:12.430548,2025-10-23 01:47:07.150548,CRITICAL,351
2025-10-23 01:41:38.830548,2025-10-23 01:48:16.270548,CRITICAL,352
2025-10-23 01:42:47.950548,2025-10-23 01:48:50.830548,WARNING,353
2025-10-23 01:43:57.070548,2025-10-23 01:49:59.950548,WARNING,354
2025-10-23 01:45:06.190548,2025-10-23 01:51:26.350548,WARNING,355
2025-10-23 01:46:32.590548,2025-10-23 01:52:52.750548,WARNING,356
2025-10-23 01:47:07.150548,2025-10-23 01:54:19.150548,WARNING,357
2025-10-23 01:48:16.270548,2025-10-23 01:55:28.270548,WARNING,358
2025-10-23 01:48:50.830548,2025-10-23 01:56:54.670548,WARNING,359
2025-10-23 01:50:17.230548,2025-10-23 01:58:21.070548,WARNING,360
2025-10-23 01:51:43.630548,2025-10-23 01:59:47.470548,WARNING,361
2025-10-23 01:53:10.030548,2025-10-23 02:00:56.590548,WARNING,362
2025-10-23 01:54:36.430548,2025-10-23 02:02:05.710548,WARNING,363
2025-10-23 01:55:45.550548,2025-10-23 02:03:14.830548,WARNING,364
2025-10-23 01:57:11.950548,2025-10-23 02:04:41.230548,WARNING,365
2025-10-23 01:58:38.350548,2025-10-23 02:06:07.630548,WARNING,366
2025-10-23 01:59:47.470548,2025-10-23 02:07:34.030548,WARNING,367
2025-10-23 02:01:13.870548,2025-10-23 02:08:43.150548,WARNING,368
2025-10-23 02:02:22.990548,2025-10-23 02:09:52.270548,WARNING,369
2025-10-23 02:03:32.110548,2025-10-23 02:10:44.110548,WARNING,370
2025-10-23 02:04:58.510548,2025-10-23 02:12:10.510548,WARNING,371
2025-10-23 02:06:24.910548,2025-10-23 02:13:19.630548,WARNING,372
2025-10-23 02:07:51.310548,2025-10-23 02:14:46.030548,WARNING,373
2025-10-23 02:08:43.150548,2025-10-23 02:16:12.430548,WARNING,374
2025-10-23 02:09:52.270548,2025-10-23 02:17:04.270548,WARNING,375
2025-10-23 02:11:01.390548,2025-10-23 02:18:13.390548,WARNING,376
2025-10-23 02:12:10.510548,2025-10-23 02:18:47.950548,WARNING,377
2025-10-23 02:13:36.910548,2025-10-23 02:19:39.790548,WARNING,378
2025-10-23 02:15:03.310548,2025-10-23 02:21:06.190548,WARNING,379
2025-10-23 02:16:29.710548,2025-10-23 02:22:32.590548,WARNING,380
2025-10-23 02:17:21.550548,2025-10-23 02:23:41.710548,WARNING,381
2025-10-23 02:18:30.670548,2025-10-23 02:24:50.830548,WARNING,382
2025-10-23 02:18:47.950548,2025-10-23 02:26:17.230548,WARNING,383
2025-10-23 02:19:57.070548,2025-10-23 02:27:43.630548,WARNING,384
2025-10-23 02:21:23.470548,2025-10-23 02:29:10.030548,WARNING,385
2025-10-23 02:22:49.870548,2025-10-23 02:30:36.430548,WARNING,386
2025-10-23 02:23:58.990548,2025-10-23 02:31:45.550548,WARNING,387
2025-10-23 02:25:08.110548,2025-10-23 02:32:37.390548,WARNING,388
2025-10-23 02:26:34.510548,2025-10-23 02:33:46.510548,WARNING,389
2025-10-23 02:28:00.910548,2025-10-23 02:34:55.630548,WARNING,390
2025-10-23 02:29:27.310548,2025-10-23 02:35:47.470548,CRITICAL,391
2025-10-23 02:30:53.710548,2025-10-23 02:36:56.590548,CRITICAL,392
2025-10-23 02:32:02.830548,2025-10-23 02:38:05.710548,CRITICAL,393
2025-10-23 02:32:54.670548,2025-10-23 02:39:32.110548,CRITICAL,394
2025-10-23 02:33:46.510548,2025-10-23 02:40:58.510548,CRITICAL,395
2025-10-23 02:35:12.910548,2025-10-23 02:41:50.350548,CRITICAL,396
2025-10-23 02:36:04.750548,2025-10-23 02:42:42.190548,CRITICAL,397
2025-10-23 02:37:13.870548,2025-10-23 02:43:51.310548,CRITICAL,398
2025-10-23 02:38:22.990548,2025-10-23 02:45:00.430548,CRITICAL,399
2025-10-23 02:39:49.390548,2025-10-23 02:46:09.550548,CRITICAL,400
2025-10-23 02:41:15.790548,2025-10-23 02:47:18.670548,CRITICAL,401
2025-10-23 02:42:07.630548,2025-10-23 02:47:53.230548,CRITICAL,402
2025-10-23 02:42:59.470548,2025-10-23 02:49:19.630548,CRITICAL,403
2025-10-23 02:44:08.590548,2025-10-23 02:50:11.470548,CRITICAL,404
2025-10-23 02:45:17.710548,2025-10-23 02:51:37.870548,CRITICAL,405
2025-10-23 02:46:26.830548,2025-10-23 02:53:04.270548,CRITICAL,406
2025-10-23 02:47:18.670548,2025-10-23 02:54:13.390548,CRITICAL,407
2025-10-23 02:48:10.510548,2025-10-23 02:55:39.790548,WARNING,408
2025-10-23 02:49:36.910548,2025-10-23 02:57:06.190548,WARNING,409
2025-10-23 02:50:28.750548,2025-10-23 02:58:32.590548,WARNING,410
2025-10-23 02:51:55.150548,2025-10-23 02:59:58.990548,WARNING,411
2025-10-23 02:53:21.550548,2025-10-23 03:01:08.110548,WARNING,412
2025-10-23 02:54:30.670548,2025-10-23 03:02:34.510548,WARNING,413
2025-10-23 02:55:57.070548,2025-10-23 03:03:43.630548,WARNING,414
2025-10-23 02:57:23.470548,2025-10-23 03:05:10.030548,WARNING,415
2025-10-23 02:58:49.870548,2025-10-23 03:06:36.430548,WARNING,416
2025-10-23 03:00:16.270548,2025-10-23 03:08:02.830548,WARNING,417
2025-10-23 03:01:25.390548,2025-10-23 03:08:54.670548,WARNING,418
2025-10-23 03:02:51.790548,2025-10-23 03:10:03.790548,WARNING,419
2025-10-23 03:04:00.910548,2025-10-23 03:11:30.190548,WARNING,420
2025-10-23 03:05:27.310548,2025-10-23 03:12:56.590548,WARNING,421
2025-10-23 03:06:53.710548,2025-10-23 03:13:48.430548,WARNING,422
2025-10-23 03:08:20.110548,2025-10-23 03:15:14.830548,CRITICAL,423
2025-10-23 03:08:54.670548,2025-10-23 03:16:06.670548,CRITICAL,424
2025-10-23 03:10:21.070548,2025-10-23 03:17:15.790548,CRITICAL,425
2025-10-23 03:11:47.470548,2025-10-23 03:18:42.190548,CRITICAL,426
2025-10-23 03:13:13.870548,2025-10-23 03:20:08.590548,CRITICAL,427
2025-10-23 03:14:05.710548,2025-10-23 03:21:34.990548,CRITICAL,428
2025-10-23 03:15:14.830548,2025-10-23 03:22:44.110548,WARNING,429
2025-10-23 03:16:23.950548,2025-10-23 03:24:10.510548,WARNING,430
2025-10-23 03:17:33.070548,2025-10-23 03:25:19.630548,WARNING,431
2025-10-23 03:18:59.470548,2025-10-23 03:26:46.030548,WARNING,432
2025-10-23 03:20:25.870548,2025-10-23 03:27:37.870548,CRITICAL,433
2025-10-23 03:21:52.270548,2025-10-23 03:28:46.990548,CRITICAL,434
2025-10-23 03:23:01.390548,2025-10-23 03:30:13.390548,CRITICAL,435
2025-10-23 03:24:27.790548,2025-10-23 03:31:22.510548,CRITICAL,436
2025-10-23 03:25:36.910548,2025-10-23 03:32:14.350548,CRITICAL,437
2025-10-23 03:26:46.030548,2025-10-23 03:33:06.190548,CRITICAL,438
2025-10-23 03:27:55.150548,2025-10-23 03:33:58.030548,WARNING,439
2025-10-23 03:29:04.270548,2025-10-23 03:34:32.590548,CRITICAL,440
2025-10-23 03:30:30.670548,2025-10-23 03:35:41.710548,CRITICAL,441
2025-10-23 03:31:22.510548,2025-10-23 03:36:50.830548,CRITICAL,442
2025-10-23 03:32:14.350548,2025-10-23 03:38:17.230548,CRITICAL,443
2025-10-23 03:33:23.470548,2025-10-23 03:39:09.070548,CRITICAL,444
2025-10-23 03:34:15.310548,2025-10-23 03:40:00.910548,CRITICAL,445
2025-10-23 03:34:49.870548,2025-10-23 03:41:27.310548,WARNING,446
2025-10-23 03:35:58.990548,2025-10-23 03:42:36.430548,WARNING,447
2025-10-23 03:37:08.110548,2025-10-23 03:43:28.270548,CRITICAL,448
2025-10-23 03:38:34.510548,2025-10-23 03:44:20.110548,CRITICAL,449
2025-10-23 03:39:26.350548,2025-10-23 03:45:29.230548,CRITICAL,450
2025-10-23 03:40:18.190548,2025-10-23 03:46:55.630548,CRITICAL,451
2025-10-23 03:41:27.310548,2025-10-23 03:48:04.750548,CRITICAL,452
2025-10-23 03:42:53.710548,2025-10-23 03:49:13.870548,CRITICAL,453
2025-10-23 03:43:45.550548,2025-10-23 03:50:05.710548,CRITICAL,454
2025-10-23 03:44:37.390548,2025-10-23 03:51:32.110548,CRITICAL,455
2025-10-23 03:45:46.510548,2025-10-23 03:52:41.230548,CRITICAL,456
2025-10-23 03:47:12.910548,2025-10-23 03:54:07.630548,CRITICAL,457
2025-10-23 03:48:22.030548,2025-10-23 03:55:34.030548,CRITICAL,458
2025-10-23 03:49:13.870548,2025-10-23 03:57:00.430548,CRITICAL,459
2025-10-23 03:50:22.990548,2025-10-23 03:58:09.550548,WARNING,460
2025-10-23 03:51:32.110548,2025-10-23 03:59:01.390548,CRITICAL,461
2025-10-23 03:52:58.510548,2025-10-23 03:59:53.230548,CRITICAL,462
2025-10-23 03:54:24.910548,2025-10-23 04:01:19.630548,CRITICAL,463
2025-10-23 03:55:51.310548,2025-10-23 04:02:46.030548,CRITICAL,464
2025-10-23 03:57:17.710548,2025-10-23 04:03:55.150548,CRITICAL,465
2025-10-23 03:58:26.830548,2025-10-23 04:05:21.550548,CRITICAL,466
2025-10-23 03:59:01.390548,2025-10-23 04:06:30.670548,CRITICAL,467
2025-10-23 04:00:10.510548,2025-10-23 04:07:22.510548,CRITICAL,468
2025-10-23 04:01:36.910548,2025-10-23 04:08:31.630548,CRITICAL,469
2025-10-23 04:03:03.310548,2025-10-23 04:09:40.750548,CRITICAL,470
2025-10-23 04:04:12.430548,2025-10-23 04:10:49.870548,CRITICAL,471
2025-10-23 04:05:38.830548,2025-10-23 04:11:41.710548,CRITICAL,472
2025-10-23 04:06:30.670548,2025-10-23 04:12:50.830548,CRITICAL,473
2025-10-23 04:07:39.790548,2025-10-23 04:14:17.230548,CRITICAL,474
2025-10-23 04:08:48.910548,2025-10-23 04:15:26.350548,CRITICAL,475
2025-10-23 04:09:58.030548,2025-10-23 04:16:18.190548,CRITICAL,476
2025-10-23 04:11:07.150548,2025-10-23 04:17:10.030548,CRITICAL,477
2025-10-23 04:11:58.990548,2025-10-23 04:18:01.870548,WARNING,478
2025-10-23 04:13:08.110548,2025-10-23 04:19:10.990548,WARNING,479
2025-10-23 04:14:34.510548,2025-10-23 04:19:45.550548,WARNING,480
2025-10-23 04:15:43.630548,2025-10-23 04:21:11.950548,WARNING,481
2025-10-23 04:16:35.470548,2025-10-23 04:22:21.070548,WARNING,482
2025-10-23 04:17:10.030548,2025-10-23 04:23:30.190548,CRITICAL,483
2025-10-23 04:18:19.150548,2025-10-23 04:24:56.590548,CRITICAL,484
2025-10-23 04:19:28.270548,2025-10-23 04:26:05.710548,CRITICAL,485
2025-10-23 04:20:02.830548,2025-10-23 04:27:14.830548,CRITICAL,486
2025-10-23 04:21:29.230548,2025-10-23 04:28:23.950548,CRITICAL,487
2025-10-23 04:22:38.350548,2025-10-23 04:29:50.350548,CRITICAL,488
2025-10-23 04:23:47.470548,2025-10-23 04:31:16.750548,WARNING,489
2025-10-23 04:25:13.870548,2025-10-23 04:32:08.590548,WARNING,490
2025-10-23 04:26:05.710548,2025-10-23 04:33:17.710548,WARNING,491
2025-10-23 04:27:32.110548,2025-10-23 04:34:44.110548,WARNING,492
2025-10-23 04:28:41.230548,2025-10-23 04:36:10.510548,WARNING,493
2025-10-23 04:30:07.630548,2025-10-23 04:37:36.910548,WARNING,494
2025-10-23 04:31:16.750548,2025-10-23 04:38:28.750548,CRITICAL,495
2025-10-23 04:32:08.590548,2025-10-23 04:39:20.590548,CRITICAL,496
2025-10-23 04:33:34.990548,2025-10-23 04:40:46.990548,CRITICAL,497
2025-10-23 04:35:01.390548,2025-10-23 04:41:56.110548,CRITICAL,498
2025-10-23 04:36:27.790548,2025-10-23 04:43:05.230548,CRITICAL,499
2025-10-23 04:37:54.190548,2025-10-23 04:44:14.350548,CRITICAL,500
2025-10-23 04:38:46.030548,2025-10-23 04:45:40.750548,CRITICAL,501
2025-10-23 04:39:37.870548,2025-10-23 04:46:32.590548,WARNING,502
2025-10-23 04:41:04.270548,2025-10-23 04:47:41.710548,WARNING,503
2025-10-23 04:42:13.390548,2025-10-23 04:48:50.830548,WARNING,504
2025-10-23 04:43:05.230548,2025-10-23 04:49:42.670548,CRITICAL,505
2025-10-23 04:44:31.630548,2025-10-23 04:51:09.070548,CRITICAL,506
2025-10-23 04:45:40.750548,2025-10-23 04:52:18.190548,CRITICAL,507
2025-10-23 04:46:49.870548,2025-10-23 04:53:27.310548,CRITICAL,508
2025-10-23 04:47:58.990548,2025-10-23 04:54:36.430548,CRITICAL,509
2025-10-23 04:48:50.830548,2025-10-23 04:56:02.830548,CRITICAL,510
2025-10-23 04:49:59.950548,2025-10-23 04:57:11.950548,CRITICAL,511
2025-10-23 04:51:26.350548,2025-10-23 04:58:38.350548,CRITICAL,512
2025-10-23 04:52:35.470548,2025-10-23 04:59:47.470548,CRITICAL,513
2025-10-23 04:53:27.310548,2025-10-23 05:01:13.870548,WARNING,514
2025-10-23 04:54:53.710548,2025-10-23 05:02:05.710548,WARNING,515
2025-10-23 04:56:02.830548,2025-10-23 05:03:14.830548,WARNING,516
2025-10-23 04:57:29.230548,2025-10-23 05:04:41.230548,WARNING,517
2025-10-23 04:58:55.630548,2025-10-23 05:05:50.350548,WARNING,518
2025-10-23 05:00:04.750548,2025-10-23 05:07:16.750548,WARNING,519
2025-10-23 05:01:13.870548,2025-10-23 05:08:43.150548,WARNING,520
2025-10-23 05:02:22.990548,2025-10-23 05:09:52.270548,WARNING,521
2025-10-23 05:03:32.110548,2025-10-23 05:11:01.390548,WARNING,522
2025-10-23 05:04:58.510548,2025-10-23 05:12:10.510548,WARNING,523
2025-10-23 05:06:07.630548,2025-10-23 05:13:36.910548,WARNING,524
2025-10-23 05:07:34.030548,2025-10-23 05:15:03.310548,WARNING,525
2025-10-23 05:09:00.430548,2025-10-23 05:16:12.430548,WARNING,526
2025-10-23 05:09:52.270548,2025-10-23 05:17:21.550548,WARNING,527
2025-10-23 05:11:18.670548,2025-10-23 05:18:47.950548,WARNING,528
2025-10-23 05:12:27.790548,2025-10-23 05:20:14.350548,WARNING,529
2025-10-23 05:13:54.190548,2025-10-23 05:21:40.750548,WARNING,530
2025-10-23 05:15:20.590548,2025-10-23 05:22:32.590548,CRITICAL,531
2025-10-23 05:16:29.710548,2025-10-23 05:23:41.710548,CRITICAL,532
2025-10-23 05:17:38.830548,2025-10-23 05:24:50.830548,CRITICAL,533
2025-10-23 05:19:05.230548,2025-10-23 05:25:59.950548,CRITICAL,534
2025-10-23 05:20:31.630548,2025-10-23 05:27:26.350548,CRITICAL,535
2025-10-23 05:21:58.030548,2025-10-23 05:28:52.750548,CRITICAL,536
2025-10-23 05:22:49.870548,2025-10-23 05:30:01.870548,WARNING,537
2025-10-23 05:23:58.990548,2025-10-23 05:30:53.710548,WARNING,538
2025-10-23 05:25:08.110548,2025-10-23 05:31:45.550548,WARNING,539
2025-10-23 05:26:17.230548,2025-10-23 05:33:11.950548,WARNING,540
2025-10-23 05:27:43.630548,2025-10-23 05:34:03.790548,CRITICAL,541
2025-10-23 05:29:10.030548,2025-10-23 05:35:12.910548,CRITICAL,542
2025-10-23 05:30:01.870548,2025-10-23 05:36:22.030548,CRITICAL,543
2025-10-23 05:31:10.990548,2025-10-23 05:37:48.430548,CRITICAL,544
2025-10-23 05:32:02.830548,2025-10-23 05:38:22.990548,CRITICAL,545
2025-10-23 05:33:29.230548,2025-10-23 05:39:49.390548,CRITICAL,546
2025-10-23 05:34:21.070548,2025-10-23 05:40:58.510548,WARNING,547
2025-10-23 05:35:30.190548,2025-10-23 05:42:24.910548,WARNING,548
2025-10-23 05:36:39.310548,2025-10-23 05:43:51.310548,WARNING,549
2025-10-23 05:38:05.710548,2025-10-23 05:45:17.710548,WARNING,550
2025-10-23 05:38:40.270548,2025-10-23 05:46:44.110548,WARNING,551
2025-10-23 05:39:49.390548,2025-10-23 05:47:53.230548,WARNING,552
2025-10-23 05:41:15.790548,2025-10-23 05:48:45.070548,WARNING,553
2025-10-23 05:42:42.190548,2025-10-23 05:49:54.190548,CRITICAL,554
2025-10-23 05:44:08.590548,2025-10-23 05:51:20.590548,CRITICAL,555
2025-10-23 05:45:34.990548,2025-10-23 05:52:29.710548,CRITICAL,556
2025-10-23 05:46:44.110548,2025-10-23 05:53:04.270548,CRITICAL,557
2025-10-23 05:48:10.510548,2025-10-23 05:54:13.390548,CRITICAL,558
2025-10-23 05:49:02.350548,2025-10-23 05:55:05.230548,CRITICAL,559
2025-10-23 05:50:11.470548,2025-10-23 05:56:14.350548,WARNING,560
2025-10-23 05:51:20.590548,2025-10-23 05:57:23.470548,WARNING,561
2025-10-23 05:52:46.990548,2025-10-23 05:58:15.310548,WARNING,562
2025-10-23 05:53:21.550548,2025-10-23 05:59:07.150548,CRITICAL,563
2025-10-23 05:54:30.670548,2025-10-23 06:00:33.550548,CRITICAL,564
2025-10-23 05:55:05.230548,2025-10-23 06:01:42.670548,CRITICAL,565
2025-10-23 05:56:31.630548,2025-10-23 06:02:51.790548,CRITICAL,566
2025-10-23 05:57:40.750548,2025-10-23 06:04:18.190548,CRITICAL,567
2025-10-23 05:58:32.590548,2025-10-23 06:05:27.310548,CRITICAL,568
2025-10-23 05:59:24.430548,2025-10-23 06:06:36.430548,WARNING,569
2025-10-23 06:00:50.830548,2025-10-23 06:08:02.830548,WARNING,570
2025-10-23 06:01:59.950548,2025-10-23 06:08:54.670548,CRITICAL,571
2025-10-23 06:03:09.070548,2025-10-23 06:10:21.070548,CRITICAL,572
2025-10-23 06:04:35.470548,2025-10-23 06:11:30.190548,CRITICAL,573
2025-10-23 06:05:44.590548,2025-10-23 06:12:39.310548,CRITICAL,574
2025-10-23 06:06:53.710548,2025-10-23 06:14:05.710548,CRITICAL,575
2025-10-23 06:08:20.110548,2025-10-23 06:15:32.110548,CRITICAL,576
2025-10-23 06:09:11.950548,2025-10-23 06:16:41.230548,WARNING,577
2025-10-23 06:10:21.070548,2025-10-23 06:17:50.350548,WARNING,578
2025-10-23 06:11:47.470548,2025-10-23 06:18:24.910548,WARNING,579
2025-10-23 06:12:56.590548,2025-10-23 06:19:51.310548,WARNING,580
2025-10-23 06:14:22.990548,2025-10-23 06:21:00.430548,WARNING,581
2025-10-23 06:15:32.110548,2025-10-23 06:21:52.270548,WARNING,582
2025-10-23 06:16:58.510548,2025-10-23 06:23:18.670548,WARNING,583
2025-10-23 06:17:50.350548,2025-10-23 06:24:45.070548,WARNING,584
2025-10-23 06:18:42.190548,2025-10-23 06:25:36.910548,WARNING,585
2025-10-23 06:20:08.590548,2025-10-23 06:26:46.030548,WARNING,586
2025-10-23 06:21:17.710548,2025-10-23 06:27:55.150548,WARNING,587
2025-10-23 06:22:09.550548,2025-10-23 06:28:46.990548,WARNING,588
2025-10-23 06:23:35.950548,2025-10-23 06:29:56.110548,WARNING,589
2025-10-23 06:24:45.070548,2025-10-23 06:30:47.950548,WARNING,590
2025-10-23 06:25:36.910548,2025-10-23 06:32:14.350548,WARNING,591
2025-10-23 06:27:03.310548,2025-10-23 06:32:31.630548,WARNING,592
2025-10-23 06:27:55.150548,2025-10-23 06:33:58.030548,WARNING,593
2025-10-23 06:29:04.270548,2025-10-23 06:35:24.430548,WARNING,594
2025-10-23 06:30:13.390548,2025-10-23 06:36:33.550548,WARNING,595
2025-10-23 06:31:05.230548,2025-10-23 06:37:59.950548,WARNING,596
2025-10-23 06:32:14.350548,2025-10-23 06:39:26.350548,WARNING,597
2025-10-23 06:32:48.910548,2025-10-23 06:40:52.750548,WARNING,598
2025-10-23 06:34:15.310548,2025-10-23 06:42:19.150548,WARNING,599
2025-10-23 06:35:41.710548,2025-10-23 06:43:45.550548,WARNING,600
2025-10-23 06:36:50.830548,2025-10-23 06:45:11.950548,WARNING,601
2025-10-23 06:38:17.230548,2025-10-23 06:46:21.070548,WARNING,602
2025-10-23 06:39:43.630548,2025-10-23 06:47:30.190548,WARNING,603
2025-10-23 06:41:10.030548,2025-10-23 06:48:22.030548,CRITICAL,604
2025-10-23 06:42:36.430548,2025-10-23 06:49:48.430548,CRITICAL,605
2025-10-23 06:44:02.830548,2025-10-23 06:50:40.270548,CRITICAL,606
2025-10-23 06:45:29.230548,2025-10-23 06:51:49.390548,CRITICAL,607
2025-10-23 06:46:38.350548,2025-10-23 06:52:58.510548,CRITICAL,608
2025-10-23 06:47:47.470548,2025-10-23 06:54:07.630548,CRITICAL,609
2025-10-23 06:48:39.310548,2025-10-23 06:55:16.750548,CRITICAL,610
2025-10-23 06:50:05.710548,2025-10-23 06:56:08.590548,CRITICAL,611
2025-10-23 06:50:57.550548,2025-10-23 06:57:34.990548,WARNING,612
2025-10-23 06:52:06.670548,2025-10-23 06:58:44.110548,WARNING,613
2025-10-23 06:53:15.790548,2025-10-23 06:59:53.230548,WARNING,614
2025-10-23 06:54:24.910548,2025-10-23 07:01:19.630548,WARNING,615
2025-10-23 06:55:16.750548,2025-10-23 07:02:46.030548,WARNING,616
2025-10-23 06:56:25.870548,2025-10-23 07:03:55.150548,WARNING,617
2025-10-23 06:57:52.270548,2025-10-23 07:05:04.270548,WARNING,618
2025-10-23 06:59:01.390548,2025-10-23 07:05:21.550548,WARNING,619
2025-10-23 07:00:10.510548,2025-10-23 07:06:47.950548,WARNING,620
2025-10-23 07:01:36.910548,2025-10-23 07:07:22.510548,WARNING,621
2025-10-23 07:02:46.030548,2025-10-23 07:08:48.910548,WARNING,622
2025-10-23 07:03:55.150548,2025-10-23 07:09:58.030548,WARNING,623
2025-10-23 07:05:04.270548,2025-10-23 07:11:24.430548,WARNING,624
2025-10-23 07:05:38.830548,2025-10-23 07:12:16.270548,WARNING,625
2025-10-23 07:06:47.950548,2025-10-23 07:13:25.390548,WARNING,626
2025-10-23 07:07:39.790548,2025-10-23 07:14:17.230548,WARNING,627
2025-10-23 07:09:06.190548,2025-10-23 07:14:51.790548,WARNING,628
2025-10-23 07:10:15.310548,2025-10-23 07:16:00.910548,WARNING,629
2025-10-23 07:11:41.710548,2025-10-23 07:17:27.310548,WARNING,630
2025-10-23 07:12:33.550548,2025-10-23 07:18:53.710548,WARNING,631
2025-10-23 07:13:25.390548,2025-10-23 07:20:02.830548,WARNING,632
2025-10-23 07:14:17.230548,2025-10-23 07:21:11.950548,WARNING,633
2025-10-23 07:15:09.070548,2025-10-23 07:22:38.350548,WARNING,634
2025-10-23 07:16:18.190548,2025-10-23 07:23:47.470548,WARNING,635
2025-10-23 07:17:44.590548,2025-10-23 07:25:13.870548,WARNING,636
2025-10-23 07:19:10.990548,2025-10-23 07:26:22.990548,WARNING,637
2025-10-23 07:20:20.110548,2025-10-23 07:27:49.390548,WARNING,638
2025-10-23 07:21:29.230548,2025-10-23 07:29:15.790548,WARNING,639
2025-10-23 07:22:38.350548,2025-10-23 07:30:07.630548,WARNING,640
2025-10-23 07:24:04.750548,2025-10-23 07:31:34.030548,WARNING,641
2025-10-23 07:25:31.150548,2025-10-23 07:32:43.150548,WARNING,642
2025-10-23 07:26:40.270548,2025-10-23 07:34:09.550548,WARNING,643
2025-10-23 07:28:06.670548,2025-10-23 07:35:35.950548,WARNING,644
2025-10-23 07:29:33.070548,2025-10-23 07:36:45.070548,WARNING,645
2025-10-23 07:30:24.910548,2025-10-23 07:38:11.470548,WARNING,646
2025-10-23 07:31:51.310548,2025-10-23 07:39:03.310548,CRITICAL,647
2025-10-23 07:33:00.430548,2025-10-23 07:40:29.710548,CRITICAL,648
2025-10-23 07:34:26.830548,2025-10-23 07:41:56.110548,CRITICAL,649
2025-10-23 07:35:53.230548,2025-10-23 07:43:22.510548,CRITICAL,650
2025-10-23 07:37:02.350548,2025-10-23 07:44:48.910548,CRITICAL,651
2025-10-23 07:38:28.750548,2025-10-23 07:45:58.030548,CRITICAL,652
2025-10-23 07:39:20.590548,2025-10-23 07:47:07.150548,WARNING,653
2025-10-23 07:40:46.990548,2025-10-23 07:48:16.270548,CRITICAL,654
2025-10-23 07:42:13.390548,2025-10-23 07:49:25.390548,CRITICAL,655
2025-10-23 07:43:39.790548,2025-10-23 07:50:51.790548,CRITICAL,656
2025-10-23 07:45:06.190548,2025-10-23 07:52:00.910548,CRITICAL,657
2025-10-23 07:46:15.310548,2025-10-23 07:53:27.310548,CRITICAL,658
2025-10-23 07:47:24.430548,2025-10-23 07:54:53.710548,CRITICAL,659
2025-10-23 07:48:16.270548,2025-10-23 07:56:20.110548,WARNING,660
2025-10-23 07:49:42.670548,2025-10-23 07:57:11.950548,CRITICAL,661
2025-10-23 07:51:09.070548,2025-10-23 07:58:21.070548,CRITICAL,662
2025-10-23 07:52:18.190548,2025-10-23 07:59:47.470548,CRITICAL,663
2025-10-23 07:53:44.590548,2025-10-23 08:01:13.870548,CRITICAL,664
2025-10-23 07:55:10.990548,2025-10-23 08:02:22.990548,CRITICAL,665
2025-10-23 07:56:20.110548,2025-10-23 08:03:49.390548,CRITICAL,666
2025-10-23 07:57:29.230548,2025-10-23 08:05:15.790548,WARNING,667
2025-10-23 07:58:38.350548,2025-10-23 08:06:42.190548,WARNING,668
2025-10-23 08:00:04.750548,2025-10-23 08:07:34.030548,WARNING,669
2025-10-23 08:01:31.150548,2025-10-23 08:09:00.430548,WARNING,670
2025-10-23 08:02:40.270548,2025-10-23 08:10:26.830548,WARNING,671
2025-10-23 08:04:06.670548,2025-10-23 08:11:35.950548,CRITICAL,672
2025-10-23 08:05:33.070548,2025-10-23 08:12:27.790548,CRITICAL,673
2025-10-23 08:06:42.190548,2025-10-23 08:13:54.190548,CRITICAL,674
2025-10-23 08:07:51.310548,2025-10-23 08:14:28.750548,CRITICAL,675
2025-10-23 08:09:17.710548,2025-10-23 08:15:55.150548,CRITICAL,676
2025-10-23 08:10:44.110548,2025-10-23 08:17:04.270548,CRITICAL,677
2025-10-23 08:11:35.950548,2025-10-23 08:18:13.390548,WARNING,678
2025-10-23 08:12:45.070548,2025-10-23 08:18:47.950548,WARNING,679
2025-10-23 08:13:54.190548,2025-10-23 08:20:14.350548,WARNING,680
2025-10-23 08:14:46.030548,2025-10-23 08:21:40.750548,WARNING,681
2025-10-23 08:15:55.150548,2025-10-23 08:22:49.870548,WARNING,682
2025-10-23 08:17:21.550548,2025-10-23 08:23:58.990548,CRITICAL,683
2025-10-23 08:18:30.670548,2025-10-23 08:24:50.830548,CRITICAL,684
2025-10-23 08:19:05.230548,2025-10-23 08:25:42.670548,CRITICAL,685
2025-10-23 08:20:31.630548,2025-10-23 08:26:51.790548,CRITICAL,686
2025-10-23 08:21:58.030548,2025-10-23 08:28:00.910548,CRITICAL,687
2025-10-23 08:23:07.150548,2025-10-23 08:29:27.310548,CRITICAL,688
2025-10-23 08:23:58.990548,2025-10-23 08:30:53.710548,WARNING,689
2025-10-23 08:25:08.110548,2025-10-23 08:32:20.110548,WARNING,690
2025-10-23 08:25:42.670548,2025-10-23 08:33:29.230548,WARNING,691
2025-10-23 08:26:51.790548,2025-10-23 08:34:55.630548,WARNING,692
2025-10-23 08:28:18.190548,2025-10-23 08:36:22.030548,WARNING,693
2025-10-23 08:29:44.590548,2025-10-23 08:37:13.870548,WARNING,694
2025-10-23 08:31:10.990548,2025-10-23 08:38:40.270548,WARNING,695
2025-10-23 08:32:20.110548,2025-10-23 08:39:32.110548,WARNING,696
2025-10-23 08:33:46.510548,2025-10-23 08:40:58.510548,WARNING,697
2025-10-23 08:35:12.910548,2025-10-23 08:42:07.630548,WARNING,698
2025-10-23 08:36:22.030548,2025-10-23 08:43:34.030548,WARNING,699
2025-10-23 08:37:31.150548,2025-10-23 08:44:43.150548,WARNING,700
